Timestamp,Characters_Played,Years_Played,Age,Gender,Race,Homebrew_Race,Primary_Class,Secondary_Class,Alignment
2019/03/26 4:30:10 PM CST,1,2,17,Female,Half-Elf,,Wizard,,Chaotic Neutral
2019/03/26 4:31:17 PM CST,5,3,15,Female,Aasimar,,Warlock,,Neutral Evil
2019/03/26 4:32:30 PM CST,5,3,24,Non-Binary,Aasimar,,Ranger,,Lawful Neutral
2019/03/26 4:38:03 PM CST,50,10,32,Prefer not to say,Human,,Ranger,,True Neutral
2019/03/26 4:40:15 PM CST,1,1,27,Female,Halfling,,Warlock,,Neutral Good
2019/03/26 4:40:59 PM CST,4,6,18,Non-Binary,Goblin,,Bard,,Chaotic Neutral
2019/03/26 4:41:23 PM CST,30,2,18,Female,Aasimar,,Wizard,,Chaotic Good
2019/03/26 4:42:28 PM CST,5,4,26,Non-Binary,Human,,Bard,,Chaotic Neutral
2019/03/26 4:44:22 PM CST,3,4,47,Female,Halfling,,Monk,,Chaotic Good
2019/03/26 4:48:57 PM CST,10,17,27,Male,Human,,Warlock,Fighter,Lawful Good
2019/03/26 4:49:18 PM CST,5,9,27,Male,Dragonborn,,Paladin,,Neutral Good
2019/03/26 4:51:29 PM CST,6,5,29,Female,Human,,Paladin,,Chaotic Neutral
2019/03/26 4:56:46 PM CST,14,5,19,Prefer not to say,Half-Orc,,Barbarian,,Chaotic Good
2019/03/26 4:59:33 PM CST,14,3,21,Male,Human,,Paladin,,Lawful Good
2019/03/26 5:00:52 PM CST,2,1,16,Female,Tiefling,,Sorcerer,,Chaotic Good
2019/03/26 5:02:42 PM CST,6,3,35,Non-Binary,Homebrew,Centaur,Paladin,,Lawful Good
2019/03/26 5:03:17 PM CST,10,10,19,Non-Binary,Dragonborn,,Druid,,True Neutral
2019/03/26 5:08:33 PM CST,11,2,19,Male,Tiefling,,Warlock,,Chaotic Good
2019/03/26 5:11:44 PM CST,8,4,23,Male,Human,,Monk,,Lawful Good
2019/03/26 5:12:12 PM CST,8,10,21,Male,Genasi,,Cleric,,Chaotic Neutral
2019/03/26 5:12:43 PM CST,16,2,22,Non-Binary,Half-Elf,,Homebrew,Arcane Archer,Chaotic Good
2019/03/26 5:13:24 PM CST,50,15,44,Male,Half-Elf,,Sorcerer,,Chaotic Good
2019/03/26 5:14:49 PM CST,4,3,36,Male,Elf,,Ranger,,Lawful Good
2019/03/26 5:17:51 PM CST,3,2,16,Male,Tiefling,,Cleric,,Chaotic Neutral
2019/03/26 5:20:01 PM CST,3,1,19,Female,Human,,Rogue,,Chaotic Good
2019/03/26 5:22:05 PM CST,1,1,24,Male,Tiefling,,Bard,,Neutral Good
2019/03/26 5:23:02 PM CST,2,3,14,Male,Human,,Sorcerer,,True Neutral
2019/03/26 5:23:26 PM CST,5,4,20,Non-Binary,Human,,Paladin,,Lawful Good
2019/03/26 5:24:07 PM CST,5,2,25,Female,Genasi,,Sorcerer,,Chaotic Neutral
2019/03/26 5:24:56 PM CST,11,3,23,Male,Homebrew,Beastman,Druid,,Chaotic Neutral
2019/03/26 5:32:53 PM CST,9,10,30,Female,Half-Elf,,Ranger,,Chaotic Good
2019/03/26 5:35:26 PM CST,5,3,25,Female,Gnome,,Homebrew,Necromancer,Chaotic Good
2019/03/26 5:37:56 PM CST,12,5,26,Female,Tiefling,,Bard,,Chaotic Neutral
2019/03/26 5:38:48 PM CST,3,2,22,Female,Half-Orc,,Cleric,,Lawful Neutral
2019/03/26 5:40:03 PM CST,16,5,23,Non-Binary,Genasi,,Sorcerer,,Chaotic Good
2019/03/26 5:41:50 PM CST,50,8,20,Male,Goblin,,Homebrew,Gunslinger,Chaotic Good
2019/03/26 5:50:22 PM CST,14,6,22,Female,Drow,,Wizard,,Neutral Evil
2019/03/26 5:58:27 PM CST,2,2,20,Non-Binary,Half-Elf,,Rogue,,True Neutral
2019/03/26 6:01:25 PM CST,10,1,19,Prefer not to say,Drow,,Cleric,,Chaotic Neutral
2019/03/26 6:02:08 PM CST,6,4,22,Female,Gnome,,Ranger,,Chaotic Good
2019/03/26 6:07:59 PM CST,2,1,24,Female,Dwarf,,Cleric,,Neutral Good
2019/03/26 6:08:06 PM CST,3,2,14,Prefer not to say,Tiefling,,Druid,,Chaotic Neutral
2019/03/26 6:10:53 PM CST,8,5,28,Non-Binary,Gnome,,Cleric,,Chaotic Neutral
2019/03/26 6:13:52 PM CST,3,2,27,Non-Binary,Elf,,Wizard,,Chaotic Good
2019/03/26 6:15:25 PM CST,2,1,17,Male,Dragonborn,,Paladin,,Chaotic Good
2019/03/26 6:15:44 PM CST,10,3,20,Female,Tiefling,,Rogue,,Chaotic Neutral
2019/03/26 6:18:28 PM CST,5,2,20,Female,Tiefling,,Warlock,,Chaotic Neutral
2019/03/26 6:20:04 PM CST,1,1,18,Female,Homebrew,Changeling,Rogue,,True Neutral
2019/03/26 6:22:15 PM CST,7,5,24,Non-Binary,Aasimar,,Cleric,,Lawful Neutral
2019/03/26 6:23:37 PM CST,6,3,21,Female,Human,,Sorcerer,,Chaotic Good
2019/03/26 6:23:43 PM CST,7,3,18,Female,Half-Elf,,Paladin,,Lawful Neutral
2019/03/26 6:25:47 PM CST,20,8,21,Non-Binary,Elf,,Homebrew,Gunslinger,Neutral Good
2019/03/26 6:26:44 PM CST,7,5,20,Male,Human,,Fighter,Paladin,Lawful Good
2019/03/26 6:28:08 PM CST,19,2,22,Male,Tabaxi,,Sorcerer,,Chaotic Neutral
2019/03/26 6:29:27 PM CST,4,3,21,Male,Dragonborn,,Bard,,Chaotic Good
2019/03/26 6:31:56 PM CST,42,3,19,Non-Binary,Homebrew,Android,Monk,,Lawful Good
2019/03/26 6:33:25 PM CST,15,10,19,Non-Binary,Orc,,Fighter,,Lawful Good
2019/03/26 6:34:46 PM CST,1,1,22,Female,Dragonborn,,Wizard,,Neutral Good
2019/03/26 6:34:50 PM CST,4,1,17,Female,Human,,Bard,,Lawful Neutral
2019/03/26 6:38:09 PM CST,40,8,22,Non-Binary,Lizardfolk,,Barbarian,,Chaotic Good
2019/03/26 6:39:37 PM CST,5,3,26,Male,Drow,,Warlock,,Lawful Evil
2019/03/26 6:40:12 PM CST,5,2,18,Female,Goblin,,Cleric,,Neutral Good
2019/03/26 6:44:26 PM CST,2,1,17,Male,Kobold,,Bard,,Lawful Evil
2019/03/26 6:44:44 PM CST,10,6,21,Female,Human,,Druid,,Neutral Good
2019/03/26 6:44:51 PM CST,6,3,28,Female,Homebrew,Half Elf/Tiefling,Fighter,Warlock,Chaotic Good
2019/03/26 6:45:17 PM CST,8,1,16,Female,Homebrew,Narehate,Homebrew,Shadow Monk,Chaotic Good
2019/03/26 6:51:46 PM CST,4,2,18,Non-Binary,Homebrew,Skeleton,Paladin,,Lawful Neutral
2019/03/26 7:00:34 PM CST,5,3,19,Male,Kobold,,Paladin,,Lawful Good
2019/03/26 7:05:28 PM CST,2,1,25,Female,Halfling,,Ranger,,Lawful Neutral
2019/03/26 7:07:46 PM CST,50,10,19,Non-Binary,Gnome,,Fighter,Sorcerer,Chaotic Good
2019/03/26 7:15:02 PM CST,6,3,23,Female,Human,,Barbarian,,Chaotic Good
2019/03/26 7:16:09 PM CST,10,2,22,Male,Homebrew,Tortle,Paladin,,Lawful Good
2019/03/26 7:18:52 PM CST,13,7,21,Male,Aasimar,,Homebrew,Temptress,Chaotic Neutral
2019/03/26 7:19:28 PM CST,6,3,32,Male,Tabaxi,,Bard,,Lawful Neutral
2019/03/26 7:22:26 PM CST,6,4,18,Female,Lizardfolk,,Barbarian,,True Neutral
2019/03/26 7:25:14 PM CST,7,6,25,Female,Tiefling,,Rogue,,Chaotic Good
2019/03/26 7:26:35 PM CST,1,1,5,Male,Human,,Monk,,True Neutral
2019/03/26 7:31:23 PM CST,3,4,18,Non-Binary,Dragonborn,,Paladin,,Neutral Good
2019/03/26 7:33:44 PM CST,2,2,27,Non-Binary,Kenku,,Rogue,,Chaotic Neutral
2019/03/26 7:35:10 PM CST,3,2,15,Female,Elf,,Bard,,Chaotic Neutral
2019/03/26 7:44:07 PM CST,5,2,24,Non-Binary,Homebrew,Gnoll,Sorcerer,,Chaotic Good
2019/03/26 7:50:57 PM CST,26,10,25,Male,Dragonborn,,Cleric,,Lawful Evil
2019/03/26 7:52:51 PM CST,20,10,28,Female,Drow,,Cleric,,Chaotic Good
2019/03/26 7:53:31 PM CST,2,3,17,Female,Human,,Druid,,Neutral Evil
2019/03/26 7:54:42 PM CST,5,12,29,Female,Halfling,,Sorcerer,,Chaotic Good
2019/03/26 8:00:07 PM CST,9,13,31,Female,Human,,Wizard,,Chaotic Good
2019/03/26 8:06:04 PM CST,5,4,27,Male,Goblin,,Warlock,,Chaotic Neutral
2019/03/26 8:13:01 PM CST,5,2,27,Female,Gnome,,Rogue,,True Neutral
2019/03/26 8:23:14 PM CST,17,2,24,Male,Elf,,Fighter,,Chaotic Neutral
2019/03/26 8:30:42 PM CST,5,2,18,Male,Tabaxi,,Rogue,,Chaotic Good
2019/03/26 8:31:48 PM CST,2,3,15,Non-Binary,Dragonborn,,Rogue,,Neutral Good
2019/03/26 8:37:54 PM CST,3,1,18,Male,Halfling,,Bard,,Neutral Good
2019/03/26 8:38:12 PM CST,2,1,25,Female,Half-Elf,,Warlock,,Chaotic Neutral
2019/03/26 8:41:35 PM CST,5,5,27,Non-Binary,Half-Elf,,Sorcerer,,Chaotic Good
2019/03/26 8:43:08 PM CST,8,3,22,Non-Binary,Tiefling,,Fighter,Paladin,Lawful Good
2019/03/26 8:44:09 PM CST,7,3,17,Non-Binary,Tiefling,,Druid,,Chaotic Neutral
2019/03/26 8:46:36 PM CST,5,1,19,Female,Human,,Warlock,,True Neutral
2019/03/26 8:53:23 AM CST,25,13,29,Male,Kobold,,Rogue,,Chaotic Good
2019/03/26 8:54:33 PM CST,2,2,21,Female,Dwarf,,Barbarian,,Neutral Good
2019/03/26 9:04:10 PM CST,2,3,21,Female,Orc,,Barbarian,,True Neutral
2019/03/26 9:04:31 PM CST,1,3,23,Female,Aasimar,,Paladin,,Lawful Good
2019/03/26 9:07:27 PM CST,20,11,23,Female,Orc,,Fighter,,Neutral Good
2019/03/26 9:10:52 PM CST,2,2,21,Female,Tiefling,,Wizard,,Lawful Good
2019/03/26 9:14:34 PM CST,10,4,23,Male,Half-Elf,,Sorcerer,,Chaotic Good
2019/03/26 9:14:36 PM CST,2,1,23,Non-Binary,Elf,,Paladin,,Lawful Good
2019/03/26 9:32:21 PM CST,3,1,17,Female,Dragonborn,,Rogue,,Neutral Evil
2019/03/26 9:39:58 PM CST,12,14,26,Male,Elf,,Wizard,,Neutral Good
2019/03/26 9:48:54 PM CST,1,1,18,Male,Elf,,Ranger,,Chaotic Neutral
2019/03/26 9:57:07 PM CST,20,1,24,Prefer not to say,Half-Orc,,Bard,Rogue,True Neutral
2019/03/26 9:59:27 PM CST,1,1,26,Female,Orc,,Barbarian,,Neutral Good
2019/03/27 1:13:35 AM CST,3,3,21,Female,Half-Elf,,Rogue,,Chaotic Evil
2019/03/27 1:17:59 PM CST,2,1,34,Female,Half-Orc,,Monk,,Neutral Good
2019/03/27 10:07:18 AM CST,4,2,17,Male,Tiefling,,Druid,,True Neutral
2019/03/27 10:16:30 AM CST,5,6,27,Non-Binary,Dwarf,,Barbarian,,Chaotic Good
2019/03/27 10:30:47 AM CST,1,1,21,Male,Elf,,Fighter,,Lawful Good
2019/03/27 10:31:20 AM CST,15,6,23,Female,Human,,Paladin,,Neutral Evil
2019/03/27 10:46:46 AM CST,5,3,17,Non-Binary,Drow,,Barbarian,,Chaotic Good
2019/03/27 11:33:31 AM CST,2,3,21,Male,Half-Elf,,Bard,,Neutral Good
2019/03/27 12:09:19 AM CST,6,3,22,Male,Half-Elf,,Fighter,Barbarian,Lawful Neutral
2019/03/27 12:14:48 AM CST,4,4,22,Female,Half-Elf,,Bard,,True Neutral
2019/03/27 12:42:16 AM CST,8,3,25,Female,Tiefling,,Ranger,Rogue,Chaotic Evil
2019/03/27 12:43:27 PM CST,20,4,32,Female,Tiefling,,Rogue,Paladin,Lawful Good
2019/03/27 12:47:05 AM CST,6,2,17,Female,Halfling,,Rogue,,Lawful Good
2019/03/27 12:47:19 PM CST,1,1,26,Agender,Tiefling,,Rogue,,Chaotic Good
2019/03/27 2:06:52 PM CST,5,7,34,Male,Kenku,,Warlock,,Chaotic Good
2019/03/27 2:14:36 PM CST,13,1,35,Female,Tiefling,,Wizard,,Lawful Neutral
2019/03/27 3:05:12 AM CST,6,3,25,Male,Gnome,,Rogue,,Chaotic Good
2019/03/27 3:41:52 PM CST,2,1,15,Female,Halfling,,Ranger,,Lawful Good
2019/03/27 3:42:47 AM CST,6,3,20,Female,Tiefling,,Bard,,Chaotic Good
2019/03/27 3:54:42 AM CST,100,10,33,Male,Half-Elf,,Homebrew,Disciple,Chaotic Good
2019/03/27 4:48:23 PM CST,5,20,38,Female,Human,,Cleric,,Chaotic Good
2019/03/27 4:49:49 AM CST,2,1,15,Prefer not to say,Gnome,,Druid,,Chaotic Good
2019/03/27 4:51:57 PM CST,6,3,28,Female,Tiefling,,Wizard,,Neutral Good
2019/03/27 4:53:50 PM CST,7,3,30,Female,Half-Orc,,Bard,,Neutral Good
2019/03/27 4:58:23 AM CST,7,1,19,Female,Genasi,,Cleric,,Lawful Neutral
2019/03/27 4:59:36 AM CST,4,3,31,Female,Human,,Bard,,Neutral Good
2019/03/27 5:00:59 PM CST,60,10,24,Male,Human,,Fighter,,Neutral Good
2019/03/27 5:20:50 AM CST,10,3,21,Male,Half-Elf,,Sorcerer,,Chaotic Good
2019/03/27 6:20:54 PM CST,8,6,25,Non-Binary,Homebrew,Dhampir,Fighter,,Chaotic Good
2019/03/27 7:56:29 AM CST,5,6,29,Genderfluid,Half-Elf,,Wizard,Bard,True Neutral
2019/03/27 8:31:25 PM CST,3,1,26,Female,Half-Elf,,Druid,,True Neutral
2019/03/27 8:34:41 PM CST,7,4,22,Female,Human,,Fighter,,Chaotic Good
2019/03/27 9:18:11 AM CST,6,2,16,Female,Elf,,Rogue,,Chaotic Good
2019/03/27 9:20:29 AM CST,5,5,18,Male,Tiefling,,Fighter,,Chaotic Good
2019/03/27 9:23:23 AM CST,1,2,16,Male,Human,,Cleric,,Chaotic Neutral
2019/03/27 9:25:54 AM CST,4,1,22,Male,Dragonborn,,Fighter,,Neutral Good
2019/03/27 9:29:17 AM CST,3,1,19,Female,Drow,,Sorcerer,,Lawful Evil
2019/03/27 9:36:30 AM CST,2,1,14,Female,Half-Orc,,Fighter,,Neutral Good
2019/03/28 10:55:28 PM CST,10,7,26,Female,Orc,,Barbarian,,Neutral Good
2019/03/28 5:40:20 AM CST,5,3,23,Female,Tiefling,,Rogue,,Chaotic Neutral
2019/03/28 6:54:00 PM CST,4,3,20,Male,Homebrew,Changeling,Wizard,,Lawful Evil
2019/03/29 7:04:18 PM CST,27,14,26,Female,Homebrew,Shifter,Paladin,Druid,Neutral Good
2019/03/29 7:11:59 PM CST,5,7,27,Female,Homebrew,AW,Druid,,Chaotic Good
2019/03/29 7:32:55 PM CST,5,3,20,Female,Half-Orc,,Cleric,,Lawful Good
2019/03/29 7:41:06 PM CST,3,1,18,Female,Gnome,,Wizard,,Chaotic Neutral
2019/03/30 2:51:38 PM CST,7,1,22,Female,Tiefling,,Paladin,,Neutral Good
2019/03/31 11:17:03 AM CST,10,9,28,Female,Homebrew,Silverbrow,Paladin,,Lawful Good
2019/03/31 11:22:21 AM CST,5,2,23,Female,Tiefling,,Cleric,,Lawful Good
2019/03/31 4:15:59 PM CST,3,2,15,Female,Kenku,,Bard,,Chaotic Good
2019/03/31 7:54:32 AM CST,5,4,19,Male,Dragonborn,,Monk,,Neutral Good
2019/03/31 8:21:50 AM CST,5,8,28,Female,Drow,,Bard,,Neutral Good
2019/03/31 8:22:59 AM CST,10,13,31,Female,Tiefling,,Rogue,,Chaotic Good
2019/03/31 8:35:02 AM CST,7,1,20,Female,Tiefling,,Monk,,Chaotic Good
2019/04/01 1:16:59 AM CST,3,5,28,Female,Tiefling,,Warlock,,Chaotic Neutral
2019/04/01 1:23:59 AM CST,2,1,25,Female,Homebrew,Centaur,Cleric,Ranger,Lawful Good
2019/04/01 11:06:04 AM CST,100,14,25,Male,Aasimar,,Sorcerer,,Chaotic Good
2019/04/01 12:43:52 AM CST,20,36,45,Male,Elf,,Fighter,,Chaotic Good
2019/04/01 12:48:53 AM CST,9,4,22,Female,Tiefling,,Monk,,Neutral Good
2019/04/01 5:14:51 PM CST,3,3,17,Non-Binary,Human,,Warlock,,Lawful Evil
2019/04/03 7:59:59 PM CST,2,2,17,Female,Human,,Sorcerer,,Chaotic Good
2019/04/04 8:47:06 AM CST,7,2,16,Prefer not to say,Drow,,Homebrew,Chained Ancient,Chaotic Evil
2019/04/04 9:07:45 AM CST,3,5,19,Male,Half-Orc,,Cleric,,Lawful Good
2019/04/05 9:09:29 PM CST,1,1,27,Female,Gnome,,Wizard,,Lawful Neutral
2019/04/07 8:49:00 PM CDT,1,2,27,Female,Homebrew,Mermaid,Bard,,Chaotic Neutral
4/21/2019 3:57,8,10,31,Female,Half-Orc,,Cleric,,Lawful Good
4/29/2019 8:29,3,2,19,Male,Half-Elf,,Barbarian,,Neutral Evil
